fundname,code,link,Do_Not_Use,fund_category
"LIC ULIS-15yrs Reg PUC Yearly-Reg",MJB424,https://www.moneycontrol.com/mutual-funds/nav/lic-mf-unit-linked-insurance-scheme-15yrs-regular-premium-uniform-cover-yearly-regular/MJB424,,"Childrens Fund"
"LIC Unit Linked Insurance",MJB003,https://www.moneycontrol.com/mutual-funds/nav/lic-mf-unit-linked-insurance-scheme-regular-plan/MJB003,,"Investment cum Insurance"
"LIC Unit Linked Insurance",MJB235,https://www.moneycontrol.com/mutual-funds/nav/lic-mf-unit-linked-insurance-scheme-direct-plan/MJB235,,"Investment cum Insurance"
"Mahindra MF DSESY - DP (D)",MMH016,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-dhan-sanchay-equity-savings-yojana-direct-plan/MMH016,,"Equity Savings"
"Mahindra MF DSESY - DP (G)",MMH015,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-dhan-sanchay-equity-savings-yojana-direct-plan/MMH015,,"Equity Savings"
"Mahindra MF DSESY - RP (D)",MMH014,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-dhan-sanchay-equity-savings-yojana-regular-plan/MMH014,,"Equity Savings"
"Mahindra MF DSESY - RP (G)",MMH013,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-dhan-sanchay-equity-savings-yojana-regular-plan/MMH013,,"Equity Savings"
"Mahindra MF KBY - DP (D)",MMH012,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-kar-bachat-yojana-direct-plan/MMH012,,ELSS
"Mahindra MF KBY - DP (G)",MMH011,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-kar-bachat-yojana-direct-plan/MMH011,,ELSS
"Mahindra MF KBY - RP (D)",MMH010,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-kar-bachat-yojana-regular-plan/MMH010,,ELSS
"Mahindra MF KBY - RP (G)",MMH009,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-kar-bachat-yojana-regular-plan/MMH009,,ELSS
"Mahindra RB&CY - DP (D)",MMH048,https://www.moneycontrol.com/mutual-funds/nav/mahindra-rural-bharat-and-consumption-yojana-direct-plan/MMH048,,Sectoral/Thematic
"Mahindra RB&CY - DP (G)",MMH047,https://www.moneycontrol.com/mutual-funds/nav/mahindra-rural-bharat-and-consumption-yojana-direct-plan/MMH047,,Sectoral/Thematic
"Mahindra RB&CY - RP (D)",MMH046,https://www.moneycontrol.com/mutual-funds/nav/mahindra-rural-bharat-and-consumption-yojana-regular-plan/MMH046,,Sectoral/Thematic
"Mahindra RB&CY - RP (G)",MMH045,https://www.moneycontrol.com/mutual-funds/nav/mahindra-rural-bharat-and-consumption-yojana-regular-plan/MMH045,,Sectoral/Thematic
"Mahindra UEBY - DP (D)",MMH038,https://www.moneycontrol.com/mutual-funds/nav/mahindra-unnati-emerging-business-yojana-direct-plan/MMH038,,"Mid Cap Fund"
"Mahindra UEBY - DP (G)",MMH037,https://www.moneycontrol.com/mutual-funds/nav/mahindra-unnati-emerging-business-yojana-direct-plan/MMH037,,"Mid Cap Fund"
"Mahindra UEBY - RP (D)",MMH036,https://www.moneycontrol.com/mutual-funds/nav/mahindra-unnati-emerging-business-yojana-regular-plan/MMH036,,"Mid Cap Fund"
"Mahindra UEBY - RP (G)",MMH035,https://www.moneycontrol.com/mutual-funds/nav/mahindra-unnati-emerging-business-yojana-regular-plan/MMH035,,"Mid Cap Fund"
"Mirae Asset ESF - Direct (D)",MMA152,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-equity-savings-fund-direct-plan/MMA152,,"Equity Savings"
"Mirae Asset ESF - Direct (D)",MMA160,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-equity-savings-fund-direct-plan/MMA160,,"Equity Savings"
"Mirae Asset ESF - Direct (G)",MMA153,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-equity-savings-fund-direct-plan/MMA153,,"Equity Savings"
"Mirae Asset ESF - Direct (G)",MMA161,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-equity-savings-fund-direct-plan/MMA161,,"Equity Savings"
"Mirae Asset ESF - Regular (D)",MMA154,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-equity-savings-fund-regular-plan/MMA154,,"Equity Savings"
"Mirae Asset ESF - Regular (D)",MMA162,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-equity-savings-fund-regular-plan/MMA162,,"Equity Savings"
"Mirae Asset ESF - Regular (G)",MMA155,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-equity-savings-fund-regular-plan/MMA155,,"Equity Savings"
"Mirae Asset ESF - Regular (G)",MMA163,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-equity-savings-fund-regular-plan/MMA163,,"Equity Savings"
"Mirae Asset GCF -Direct (D)",MMA095,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-great-consumer-fund-direct-plan/MMA095,,Sectoral/Thematic
"Mirae Asset GCF -Direct (G)",MMA094,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-great-consumer-fund-direct-plan/MMA094,,Sectoral/Thematic
"Mirae Asset GCF -Regular (D)",MMA091,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-great-consumer-fund-regular-plan/MMA091,,Sectoral/Thematic
"Mirae Asset GCF -Regular (G)",MMA090,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-great-consumer-fund-regular-plan/MMA090,,Sectoral/Thematic
"Mirae Asset HF - Direct (D)",MMA140,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-healthcare-fund-direct-plan/MMA140,,Sectoral/Thematic
"Mirae Asset HF - Direct (G)",MMA141,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-healthcare-fund-direct-plan/MMA141,,Sectoral/Thematic
"Mirae Asset HF - Regular (D)",MMA142,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-healthcare-fund-regular-plan/MMA142,,Sectoral/Thematic
"Mirae Asset HF - Regular (G)",MMA143,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-healthcare-fund-regular-plan/MMA143,,Sectoral/Thematic
"Mirae Asset Hybrid-Equity Fund - (D)",MMA145,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-hybrid-equity-fund-regular-plan/MMA145,,"Aggressive Hybrid Fund"
"Mirae Asset Hybrid-Equity Fund - (G)",MMA144,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-hybrid-equity-fund-regular-plan/MMA144,,"Aggressive Hybrid Fund"
"Mirae Asset Hybrid-Equity Fund - D (D)",MMA147,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-hybrid-equity-fund-direct-plan/MMA147,,"Aggressive Hybrid Fund"
"Mirae Asset Hybrid-Equity Fund - D (G)",MMA146,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-hybrid-equity-fund-direct-plan/MMA146,,"Aggressive Hybrid Fund"
"Mirae Asset India Equity - (D)",MMA002,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-india-equity-fund-regular-plan/MMA002,,"Multi Cap Fund"
"Mirae Asset India Equity - (G)",MMA001,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-india-equity-fund-regular-plan/MMA001,,"Multi Cap Fund"
"Mirae Asset India Equity - D (D)",MMA097,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-india-equity-fund-direct-plan/MMA097,,"Multi Cap Fund"
"Mirae Asset India Equity - D (G)",MMA096,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-india-equity-fund-direct-plan/MMA096,,"Multi Cap Fund"
"Mirae Asset Tax Saver Fund - DP  (G)",MMA150,/mutual-funds/nav/mirae-asset-tax-saver-fund-dp/MMA150,,ELSS
"Mirae Asset Tax Saver Fund - DP (D)",MMA151,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-tax-saver-fund-direct-plan/MMA151,,ELSS
"Mirae Asset Tax Saver Fund - DP (G)",MMA150,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-tax-saver-fund-direct-plan/MMA150,,ELSS
"Mirae Asset Tax Saver Fund - RP (D)",MMA149,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-tax-saver-fund-regular-plan/MMA149,,ELSS
"Mirae Asset Tax Saver Fund - RP (G)",MMA148,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-tax-saver-fund-regular-plan/MMA148,,ELSS
"Mirae Emerging Bluechip -Direct (D)",MMA101,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-emerging-bluechip-fund-direct-plan/MMA101,,"Large & Mid Cap Fund"
"Mirae Emerging Bluechip -Direct (G)",MMA100,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-emerging-bluechip-fund-direct-plan/MMA100,,"Large & Mid Cap Fund"
"Mirae Emerging Bluechip Fund (D)",MMA089,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-emerging-bluechip-fund/MMA089,,"Large & Mid Cap Fund"
"Mirae Emerging Bluechip Fund (G)",MMA088,https://www.moneycontrol.com/mutual-funds/nav/mirae-asset-emerging-bluechip-fund/MMA088,,"Large & Mid Cap Fund"
"MMF Badhat Yojana - DP (D)",MMH030,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-badhat-yojana-direct-plan/MMH030,,"Multi Cap Fund"
"MMF Badhat Yojana - DP (G)",MMH029,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-badhat-yojana-direct-plan/MMH029,,"Multi Cap Fund"
"MMF Badhat Yojana - RP (D)",MMH028,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-badhat-yojana-regular-plan/MMH028,,"Multi Cap Fund"
"MMF Badhat Yojana - RP (G)",MMH027,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-badhat-yojana-regular-plan/MMH027,,"Multi Cap Fund"
"MMF Bal Vikas Yojana - DP (D)",MMH034,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-bal-vikas-yojana-direct-plan/MMH034,,"Aggressive Hybrid Fund"
"MMF Bal Vikas Yojana - DP (G)",MMH033,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-bal-vikas-yojana-direct-plan/MMH033,,"Aggressive Hybrid Fund"
"MMF Bal Vikas Yojana - RP (D)",MMH032,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-bal-vikas-yojana-regular-plan/MMH032,,"Aggressive Hybrid Fund"
"MMF Bal Vikas Yojana - RP (G)",MMH031,https://www.moneycontrol.com/mutual-funds/nav/mahindra-mutual-fund-bal-vikas-yojana-regular-plan/MMH031,,"Aggressive Hybrid Fund"
"MO Equity Hybrid Fund - Reg. (D)",MMO046,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-equity-hybrid-fund-direct-plan/MMO046,,"Aggressive Hybrid Fund"
"MO Equity Hybrid Fund - Reg. (G)",MMO045,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-equity-hybrid-fund-regular-plan/MMO045,,"Aggressive Hybrid Fund"
"Motilal MOSt Oswal M50 ETF",MMO001,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-m50-etf/MMO001,,"Index Funds/ETFs"
"Motilal MOSt Oswal Midcap 100 ETF",MMO002,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-midcap-100-etf/MMO002,,"Index Funds/ETFs"
"Motilal MOSt Oswal NASDAQ 100 ETF",MMO003,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-nasdaq-100-etf/MMO003,,"Index Funds/ETFs"
"Motilal Oswal Dynamic Fund - (AD)",MMO042,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-dynamic-fund-regular-plan-ad-/MMO042,,"Dynamic Asset Allocation or Balanced Advantage"
"Motilal Oswal Dynamic Fund - (D)",MMO038,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-dynamic-fund-regular-plan/MMO038,,"Childrens Fund"
"Motilal Oswal Dynamic Fund - (G)",MMO037,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-dynamic-fund-regular-plan/MMO037,,"Dynamic Asset Allocation or Balanced Advantage"
"Motilal Oswal Dynamic Fund - (QD)",MMO041,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-dynamic-fund-regular-plan-qd-/MMO041,,"Dynamic Asset Allocation or Balanced Advantage"
"Motilal Oswal Dynamic Fund - D (AD)",MMO044,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-dynamic-fund-direct-plan-ad-/MMO044,,"Dynamic Asset Allocation or Balanced Advantage"
"Motilal Oswal Dynamic Fund - D (D)",MMO040,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-dynamic-fund-direct-plan/MMO040,,"Childrens Fund"
"Motilal Oswal Dynamic Fund - D (G)",MMO039,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-dynamic-fund-direct-plan/MMO039,,"Dynamic Asset Allocation or Balanced Advantage"
"Motilal Oswal Dynamic Fund - D (QD)",MMO043,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-dynamic-fund-direct-plan-qd-/MMO043,,"Dynamic Asset Allocation or Balanced Advantage"
"Motilal Oswal Focused 25 - (D)",MMO010,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-focused-25-fund-regular-plan/MMO010,,"Focused Fund"
"Motilal Oswal Focused 25 - (G)",MMO009,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-focused-25-fund-regular-plan/MMO009,,"Focused Fund"
"Motilal Oswal Focused 25 - D (D)",MMO012,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-focused-25-fund-direct-plan/MMO012,,"Focused Fund"
"Motilal Oswal Focused 25 - D (G)",MMO011,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-focused-25-fund-direct-plan/MMO011,,"Focused Fund"
"Motilal Oswal Long Term Eq - (D)",MMO034,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-long-term-equity-fund-regular-plan/MMO034,,ELSS
"Motilal Oswal Long Term Eq - (G)",MMO033,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-long-term-equity-fund-regular-plan/MMO033,,ELSS
"Motilal Oswal Long Term Eq - D (D)",MMO036,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-long-term-equity-fund-direct-plan/MMO036,,ELSS
"Motilal Oswal Long Term Eq - D (G)",MMO035,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-long-term-equity-fund-direct-plan/MMO035,,ELSS
"Motilal Oswal Midcap 30 - (D)",MMO026,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-midcap-30-fund-regular-plan/MMO026,,"Mid Cap Fund"
"Motilal Oswal Midcap 30 - (G)",MMO025,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-midcap-30-fund-regular-plan/MMO025,,"Mid Cap Fund"
"Motilal Oswal Midcap 30 - D (D)",MMO028,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-midcap-30-fund-direct-plan/MMO028,,"Mid Cap Fund"
"Motilal Oswal Midcap 30 - D (G)",MMO027,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-midcap-30-fund-direct-plan/MMO027,,"Mid Cap Fund"
"Motilal Oswal Multicap 35 - (D)",MMO030,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-multicap-35-fund-regular-plan/MMO030,,"Multi Cap Fund"
"Motilal Oswal Multicap 35 - (G)",MMO029,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-multicap-35-fund-regular-plan/MMO029,,"Multi Cap Fund"
"Motilal Oswal Multicap 35 - D (D)",MMO032,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-multicap-35-fund-direct-plan/MMO032,,"Multi Cap Fund"
"Motilal Oswal Multicap 35 - D (G)",MMO031,https://www.moneycontrol.com/mutual-funds/nav/motilal-oswal-multicap-35-fund-direct-plan/MMO031,,"Multi Cap Fund"
"PB Dynamic Equity Fund - Dir (D)",MBO234,https://www.moneycontrol.com/mutual-funds/nav/baroda-dynamic-equity-fund-direct-plan/MBO234,,"Dynamic Asset Allocation or Balanced Advantage"
"PB Dynamic Equity Fund - Dir (G)",MBO235,https://www.moneycontrol.com/mutual-funds/nav/baroda-dynamic-equity-fund-direct-plan/MBO235,,"Dynamic Asset Allocation or Balanced Advantage"
"PB Dynamic Equity Fund - Reg (D)",MBO236,https://www.moneycontrol.com/mutual-funds/nav/baroda-dynamic-equity-fund-regular-plan/MBO236,,"Dynamic Asset Allocation or Balanced Advantage"
"PB Dynamic Equity Fund - Reg (G)",MBO237,https://www.moneycontrol.com/mutual-funds/nav/baroda-dynamic-equity-fund-regular-plan/MBO237,,"Dynamic Asset Allocation or Balanced Advantage"
"PP Long Term Equity Fund -DP (G)",MPP002,https://www.moneycontrol.com/mutual-funds/nav/parag-parikh-long-term-equity-fund-direct-plan/MPP002,,"Multi Cap Fund"
"PP Long Term Equity Fund -RP (G)",MPP001,https://www.moneycontrol.com/mutual-funds/nav/parag-parikh-long-term-equity-fund-regular-plan/MPP001,,"Multi Cap Fund"
"Principal Arbitrage - Dir (D)",MID389,https://www.moneycontrol.com/mutual-funds/nav/principal-arbitrage-fund-direct-plan/MID389,,"Arbitrage Fund"
"Principal Arbitrage - Dir (G)",MID388,https://www.moneycontrol.com/mutual-funds/nav/principal-arbitrage-fund-direct-plan/MID388,,"Arbitrage Fund"
"Principal Arbitrage - Reg (D)",MID387,https://www.moneycontrol.com/mutual-funds/nav/principal-arbitrage-fund/MID387,,"Arbitrage Fund"
"Principal Arbitrage - Reg (G)",MID386,https://www.moneycontrol.com/mutual-funds/nav/principal-arbitrage-fund/MID386,,"Arbitrage Fund"
"Principal Balanced Advantage (D)",MID248,https://www.moneycontrol.com/mutual-funds/nav/principal-balanced-advantage-fund/MID248,,"Dynamic Asset Allocation or Balanced Advantage"
"Principal Balanced Advantage (G)",MID247,https://www.moneycontrol.com/mutual-funds/nav/principal-balanced-advantage-fund/MID247,,"Dynamic Asset Allocation or Balanced Advantage"
"Principal Balanced Advantage - D (D)",MID328,https://www.moneycontrol.com/mutual-funds/nav/principal-balanced-advantage-fund-direct-plan/MID328,,"Dynamic Asset Allocation or Balanced Advantage"
"Principal Balanced Advantage - D (G)",MID327,https://www.moneycontrol.com/mutual-funds/nav/principal-balanced-advantage-fund-direct-plan/MID327,,"Dynamic Asset Allocation or Balanced Advantage"
"Principal Dividend Yield (D)",MID073,https://www.moneycontrol.com/mutual-funds/nav/principal-dividend-yield-fund/MID073,,"Dividend Yield Fund"
"Principal Dividend Yield (G)",MID072,https://www.moneycontrol.com/mutual-funds/nav/principal-dividend-yield-fund/MID072,,"Dividend Yield Fund"
"Principal Dividend Yield-Direct (D)",MID301,https://www.moneycontrol.com/mutual-funds/nav/principal-dividend-yield-fund-direct-plan/MID301,,"Dividend Yield Fund"
"Principal Dividend Yield-Direct (G)",MID300,https://www.moneycontrol.com/mutual-funds/nav/principal-dividend-yield-fund-direct-plan/MID300,,"Dividend Yield Fund"
"Principal Emer-Bluechip -Direct (D)",MID303,https://www.moneycontrol.com/mutual-funds/nav/principal-emerging-bluechip-fund-direct-plan/MID303,,"Large & Mid Cap Fund"
"Principal Emer-Bluechip -Direct (G)",MID302,https://www.moneycontrol.com/mutual-funds/nav/principal-emerging-bluechip-fund-direct-plan/MID302,,"Large & Mid Cap Fund"
"Principal Emerging Bluechip(D)",MID222,https://www.moneycontrol.com/mutual-funds/nav/principal-emerging-bluechip-fund/MID222,,"Large & Mid Cap Fund"
"Principal Emerging Bluechip(G)",MID221,https://www.moneycontrol.com/mutual-funds/nav/principal-emerging-bluechip-fund/MID221,,"Large & Mid Cap Fund"
"Principal Equity Savings Fund (G)",MID035,https://www.moneycontrol.com/mutual-funds/nav/principal-equity-savings-fund/MID035,,"Equity Savings"
"Principal Equity Savings Fund (MD)",MID036,https://www.moneycontrol.com/mutual-funds/nav/principal-equity-savings-fund-md-/MID036,,"Equity Savings"
"Principal Equity Savings Fund (QD)",MID037,https://www.moneycontrol.com/mutual-funds/nav/principal-equity-savings-fund-qd-/MID037,,"Equity Savings"
"Principal Equity Savings Fund - D (G)",MID294,https://www.moneycontrol.com/mutual-funds/nav/principal-equity-savings-fund-direct-plan/MID294,,"Equity Savings"
"Principal Equity Savings Fund - D (MD)",MID295,https://www.moneycontrol.com/mutual-funds/nav/principal-equity-savings-fund-direct-plan-md-/MID295,,"Equity Savings"
"Principal Equity Savings Fund - D (QD)",MID296,https://www.moneycontrol.com/mutual-funds/nav/principal-equity-savings-fund-direct-plan-qd-/MID296,,"Equity Savings"
"Principal Focused Multicap Fund (D)",MID095,https://www.moneycontrol.com/mutual-funds/nav/principal-focused-multicap-fund/MID095,,"Focused Fund"
"Principal Focused Multicap Fund (G)",MID094,https://www.moneycontrol.com/mutual-funds/nav/principal-focused-multicap-fund/MID094,,"Focused Fund"
"Principal Focused Multicap Fund - D (D)",MID319,https://www.moneycontrol.com/mutual-funds/nav/principal-focused-multicap-fund-direct-plan/MID319,,"Focused Fund"
"Principal Focused Multicap Fund - D (G)",MID318,https://www.moneycontrol.com/mutual-funds/nav/principal-focused-multicap-fund-direct-plan/MID318,,"Focused Fund"
"Principal Hybrid Equity Fund (D)",MSF005,https://www.moneycontrol.com/mutual-funds/nav/principal-hybrid-equity-fund/MSF005,,"Aggressive Hybrid Fund"
"Principal Hybrid Equity Fund (G)",MSF006,https://www.moneycontrol.com/mutual-funds/nav/principal-hybrid-equity-fund/MSF006,,"Aggressive Hybrid Fund"
"Principal Hybrid Equity Fund - D (D)",MID281,https://www.moneycontrol.com/mutual-funds/nav/principal-hybrid-equity-fund-direct-plan/MID281,,"Aggressive Hybrid Fund"
"Principal Hybrid Equity Fund - D (G)",MID280,https://www.moneycontrol.com/mutual-funds/nav/principal-hybrid-equity-fund-direct-plan/MID280,,"Aggressive Hybrid Fund"
"Principal Multi Cap Growth - D (D)",MID310,https://www.moneycontrol.com/mutual-funds/nav/principal-multi-cap-growth-fund-direct-plan/MID310,,
"Principal Multi Cap Growth - D (G)",MID309,https://www.moneycontrol.com/mutual-funds/nav/principal-multi-cap-growth-fund-direct-plan/MID309,,
"Principal Multi Cap Growth Fund (D)",MID011,https://www.moneycontrol.com/mutual-funds/nav/principal-multi-cap-growth-fund/MID011,,
"Principal Multi Cap Growth Fund (G)",MID010,https://www.moneycontrol.com/mutual-funds/nav/principal-multi-cap-growth-fund/MID010,,
"Principal Nifty 100 Equal Weight (D)",MID068,https://www.moneycontrol.com/mutual-funds/nav/principal-nifty-100-equal-weight-fund/MID068,,"Index Funds/ETFs"
"Principal Nifty 100 Equal Weight (G)",MID009,https://www.moneycontrol.com/mutual-funds/nav/principal-nifty-100-equal-weight-fund/MID009,,"Index Funds/ETFs"
"Principal Nifty 100 Equal Weight - D (D)",MID317,https://www.moneycontrol.com/mutual-funds/nav/principal-nifty-100-equal-weight-fund-direct-plan/MID317,,"Index Funds/ETFs"
"Principal Nifty 100 Equal Weight - D (G)",MID316,https://www.moneycontrol.com/mutual-funds/nav/principal-nifty-100-equal-weight-fund-direct-plan/MID316,,"Index Funds/ETFs"
"Principal Personal Tax Saver",MSF023,https://www.moneycontrol.com/mutual-funds/nav/principal-personal-tax-saver-fund/MSF023,,ELSS
"Principal Personal Tax Saver-Direct",MID320,https://www.moneycontrol.com/mutual-funds/nav/principal-personal-tax-saver-fund-direct-plan/MID320,,ELSS
"Principal Retirement Savings - CP (G)",MID374,https://www.moneycontrol.com/mutual-funds/nav/principal-retirement-savings-fund-conservative-plan-regular-plan/MID374,,"Retirement Fund"
"Principal Retirement Savings - CP-D (G)",MID376,https://www.moneycontrol.com/mutual-funds/nav/principal-retirement-savings-fund-conservative-plan-direct-plan/MID376,,"Retirement Fund"
